Bubble,5000,5.9224e-05
Bubble,5000,5.9269e-05
Bubble,5000,5.929e-05
Bubble,5000,5.9268e-05
Bubble,5000,5.9258e-05
Bubble,5000,5.9248e-05
Bubble,5000,6.1761e-05
Bubble,5000,5.9344e-05
Bubble,5000,5.9211e-05
Bubble,5000,5.9425e-05
Bubble,5000,5.9306e-05
Bubble,5000,5.93e-05
Bubble,5000,5.9352e-05
Bubble,10000,0.00014604
Bubble,10000,0.000122098
Bubble,10000,0.000122089
Bubble,10000,0.000125139
Bubble,10000,0.000122117
Bubble,10000,0.000122111
Bubble,10000,0.00012209
Bubble,10000,0.000122217
Bubble,10000,0.000122064
Bubble,10000,0.000123942
Bubble,10000,0.000122108
Bubble,10000,0.000124329
Bubble,10000,0.000122028
Bubble,10000,0.000122101
Bubble,10000,0.00012208
Bubble,10000,0.000122043
Bubble,10000,0.000122102
Bubble,10000,0.000122148
Bubble,10000,0.000122049
Bubble,10000,0.000125446
Bubble,10000,0.000122148
Bubble,10000,0.000122117
Bubble,10000,0.00012204
Bubble,10000,0.000121993
Bubble,10000,0.000122116
Bubble,10000,0.00012223
Bubble,10000,0.000122034
Bubble,10000,0.000124446
Bubble,10000,0.000122156
Bubble,10000,0.000122037
Bubble,10000,0.000122047
Bubble,10000,0.000122126
Bubble,10000,0.000122065
Bubble,10000,0.00012215
Bubble,10000,0.000122086
Bubble,10000,0.0001244
Bubble,10000,0.00012223
Bubble,10000,0.000122087
Bubble,10000,0.000122115
Bubble,10000,0.000122135
Bubble,10000,0.000136818
Bubble,10000,0.00012981
Bubble,10000,0.00012973
Bubble,10000,0.000132167
Bubble,10000,0.000129765
Bubble,10000,0.00012976
Bubble,10000,0.000129664
Bubble,10000,0.00012969
Bubble,10000,0.000129825
Bubble,10000,0.000129751
Insert,10,3.43e-07
Insert,10,2.81e-07
Insert,10,2.66e-07
Insert,10,2.45e-07
Insert,10,2.39e-07
Insert,10,2.39e-07
Insert,10,2.36e-07
Insert,10,2.46e-07
Insert,10,2.47e-07
Insert,10,2.46e-07
Insert,10,2.43e-07
Insert,10,2.49e-07
Insert,10,2.45e-07
Insert,10,2.39e-07
Insert,10,1.74e-07
Insert,10,1.75e-07
Insert,10,1.73e-07
Insert,10,1.72e-07
Insert,10,1.76e-07
Insert,10,1.73e-07
Insert,10,1.96e-07
Insert,10,1.76e-07
Insert,10,1.71e-07
Insert,10,1.76e-07
Insert,10,1.77e-07
Insert,10,1.86e-07
Insert,10,1.78e-07
Insert,10,1.76e-07
Insert,10,1.75e-07
Insert,10,1.67e-07
Insert,10,1.74e-07
Insert,10,1.71e-07
Insert,10,1.73e-07
Insert,10,1.74e-07
Insert,10,1.73e-07
Insert,10,1.88e-07
Insert,10,1.71e-07
Insert,10,1.69e-07
Insert,10,1.73e-07
Insert,10,1.76e-07
Insert,10,1.94e-07
Insert,10,1.72e-07
Insert,10,1.69e-07
Insert,10,1.7e-07
Insert,10,1.74e-07
Insert,10,1.73e-07
Insert,10,1.73e-07
Insert,10,1.75e-07
Insert,10,1.72e-07
Insert,10,1.75e-07
Insert,100,1.514e-06
Insert,100,1.482e-06
Insert,100,1.477e-06
Insert,100,1.476e-06
Insert,100,1.486e-06
Insert,100,1.483e-06
Insert,100,1.465e-06
Insert,100,1.495e-06
Insert,100,1.473e-06
Insert,100,1.468e-06
Insert,100,1.471e-06
Insert,100,1.478e-06
Insert,100,1.478e-06
Insert,100,1.471e-06
Insert,100,1.487e-06
Insert,100,1.486e-06
Insert,100,1.479e-06
Insert,100,1.475e-06
Insert,100,1.458e-06
Insert,100,1.483e-06
Insert,100,1.474e-06
Insert,100,1.49e-06
Insert,100,1.475e-06
Insert,100,1.465e-06
Insert,100,1.47e-06
Insert,100,1.479e-06
Insert,100,1.481e-06
Insert,100,1.467e-06
Insert,100,1.515e-06
Insert,100,1.473e-06
Insert,100,1.466e-06
Insert,100,1.464e-06
Insert,100,1.475e-06
Insert,100,1.477e-06
Insert,100,1.483e-06
Insert,100,1.482e-06
Insert,100,1.479e-06
Insert,100,1.472e-06
Insert,100,1.463e-06
Insert,100,1.459e-06
Insert,100,1.469e-06
Insert,100,1.463e-06
Insert,100,1.469e-06
